CustomerID,PCA 1,PCA 2,PCA 3,PCA 4,PCA 5,PCA 6
12405.0,-0.22547403594132293,0.7965593981400604,-0.11432027745300147,-1.0443387016452184,-2.97484309073886,0.3207600407818057
12406.0,0.2706861151652643,0.008366914346198339,0.4063818075047687,1.71761971710071,-3.186523668253512,0.32571680665764036
12407.0,0.08241851219830065,-0.22604006562461726,-0.31682494517940984,-0.042223920066297625,-3.0875370122138404,0.1088350919249807
12408.0,0.8178270735691174,-0.6773857292199549,0.07974293018738678,-0.06362978436354763,-3.0026661613854873,0.83305126404746
12409.0,2.0901873814722904,0.7831833243611465,0.2687870768086191,-0.19782702389443663,-2.9665558126250096,0.6611362465399535
12410.0,-1.038090076754646,1.7717887526610605,1.7446759081718215,-1.4490966416744606,-2.8020236938242444,0.6370063376094797
12412.0,-0.20566747664555066,0.05589017209456609,-0.2657599867816549,-0.18511092216469563,-3.074185159555745,0.15983537031816672
12413.0,-0.4295120471856316,0.14741374254400444,0.5535334451008014,1.1671015193149714,-3.12073006785043,0.42193648986475896
12414.0,-1.0150027944082358,1.200041721742651,1.1113958926887808,-0.5016963826597755,-2.9516281665145425,0.27356544475923933
12415.0,18.218675206472163,6.815488805969152,1.3174937303742904,-0.22537251344268827,-3.5989808756565207,-9.711962631980551
12417.0,1.5358400241962604,-1.2976307785911005,0.055484233471736935,-0.20338957963853113,-2.9674958679804053,0.9790527289023933
12418.0,-0.37383062434020053,0.31834467837699193,-0.42992466381003935,-0.9885191677431013,-3.0141753647633402,0.23474162768066947
12420.0,-0.21746995539488384,-0.09239662564788523,-0.9304383606106118,-0.8897550097707965,-3.058781614565683,0.18307285245441723
12421.0,-0.21736178251738328,-0.3271253084742998,-0.3607296436706429,0.7700308730982329,-3.1632212921774534,0.13046243249846548
12422.0,-0.6059298348011571,0.39214514273070167,0.5382682356266385,0.8280566823325235,-3.1090635411313867,0.21838163161737537
12423.0,0.7684464239967836,-0.9618173748134836,-0.43927065800269605,-0.042842419308978745,-3.0594701284052586,0.4262187702210053
12424.0,-0.2383141792379633,1.0675012555649566,-0.06185387658035791,-1.0824581298354057,-2.955411159295132,0.33160219765873944
12425.0,-0.18883868331042764,0.06216006734171871,-0.7935192172187032,-0.9132568873884325,-3.0442582998457697,0.21020322683784332
12426.0,-0.7797913494586319,0.9514667410437307,0.4070616840721678,-1.1632597707654635,-2.9433834234891183,0.29363221256112754
12427.0,-0.18140200767803075,-0.16108338344271236,0.5898824075842017,1.84257669845516,-3.1619990322300953,0.6065837590461767
12428.0,2.2380442123542768,-1.1038503004999989,0.4343319702422357,-0.30950418174180655,-2.942766122715932,0.9389145322841609
12429.0,0.24141946931869437,-0.2828432037058799,-0.15065586507612824,1.0920073739314229,-3.184146372033101,0.043420851797637904
12430.0,-0.32473460596604325,-0.3350671768312041,-1.1427752382947205,-0.8591398243699933,-3.083675775453575,0.11513292912570752
12431.0,2.132871396814549,-1.0598856416493645,0.4512272063582906,-0.6251772114434961,-2.887831120383873,0.8252528384778339
12432.0,0.6248451567409832,-0.1284826061834134,-0.47731327268336166,-0.1499009133745101,-3.0837310774144453,0.12324938201235883
12433.0,2.6231606900684836,-0.19081566851499546,-0.15100453249822002,0.28681644492588143,-3.179596012301313,-0.8888815562945144
12434.0,-0.3976815630796274,0.3403415397753664,1.2413156529668175,1.7359303968683928,-3.1085123607352037,0.7114054609130688
12435.0,-0.07953030657198926,1.2092756077625673,0.7841087689921404,2.070151524517722,-3.2096006318475823,-0.13077373669099693
12436.0,-0.4745716825830123,0.18845101685730986,-0.5838810535393144,-0.9716789801458823,-3.030818571182913,0.1827070836397047
12437.0,1.8022770714520848,-1.1858487604922796,-0.2588794192140965,-0.596256631082125,-2.9608198122795493,0.3244273215664618
12438.0,0.0864917204614591,-0.1263283879237045,-0.17162047160781424,1.1998628978690595,-3.1924068762761864,0.1469708566054853
12441.0,-1.656155329745103,2.304867688351118,2.144141221061405,-1.5326472573389014,-2.798713044761181,0.3794266518853366
12442.0,-0.17125116843585977,-0.6880066849353746,-1.5312223781261285,-0.7774190354163097,-3.1200802087541724,0.07098843983217329
12444.0,0.802130312243517,-0.5375532053172323,-0.6006599468561113,-0.1975172841488379,-3.0782198479504466,0.23408133238818377
12445.0,-0.30685672102741174,-0.530228181737028,-1.3560490273824954,-0.8198903123597885,-3.1045372717378146,0.07800358361712952
12446.0,0.021723046177762082,-0.10147257060561095,-0.970784822317086,-0.8614881457649176,-3.053518506193749,0.27015300268243936
12447.0,-1.0166095569963312,1.330266701189656,0.8921647795905541,-1.2656327227210484,-2.902276168150984,0.32466054117111703
12448.0,-0.23644234005921846,-0.30965756595451666,-1.1212578348817264,-0.8550977108196217,-3.079743138135525,0.13996936046683497
12449.0,0.590930893581915,-0.4218526612899973,-0.5098922771587031,0.0735626575980522,-3.1085407807334144,0.15184856249998327
12450.0,-0.7910572384705509,0.6360774331281587,0.1748158101146022,-0.8350728383302432,-2.9900319995250784,0.2167469601921269
12451.0,2.1393114416975116,-0.5786705216279766,0.251558640751637,0.49631267342984836,-3.108896259382466,0.05229074138755917
12452.0,-0.14013929471409547,-0.5359673763732047,-1.3953359619272825,-0.7998424891302809,-3.10352754222636,0.11906111720317858
12453.0,-0.40703351394320175,0.4784388531674144,-0.1965485592159144,-1.0283011188875557,-2.993475729044869,0.2697625350216146
12454.0,0.7224471907038493,0.7477999106104035,-1.3559810607417475,-0.8564061608133887,-3.0104218544927277,0.5844670646785649
12455.0,0.21931615628926887,-0.029777175915302108,0.009155437196222069,-0.03944949039427401,-3.0677760840151573,0.1068511292915129
12456.0,0.3251364760184703,-0.19115054180237848,0.2634597259085946,0.7799582744878394,-3.1089841149593256,0.39534274905459904
12457.0,0.9399518703931462,-0.6833310079662116,0.49653857399210527,-0.5843374347585604,-2.882820144509364,1.3609120911745831
12458.0,-0.8200628459296453,0.6170183980226455,1.0649193619603377,2.439792613568644,-3.220929764241316,0.19127437183638818
12461.0,-0.5655862989550925,0.6451031360901254,-0.0002920551586810153,-1.0766473778970456,-2.9765870244933565,0.27762682811493544
12462.0,-0.39748155210889374,0.2024510514740826,1.5123259788423857,3.59169541884023,-3.2551112529632946,0.673432087839529
12463.0,0.28078367354100087,-0.41710547616733507,0.09572022363632843,0.024451606663533104,-3.0278856022533294,0.6704581967573471
12464.0,0.06560268205722468,-0.6209815904561715,-0.8478740487843296,-0.17650759034821709,-3.0914380034840154,0.11883438122242866
12465.0,-0.22850768046482325,-0.19725387784806075,0.1950310837970036,1.5542365335233088,-3.183181607876505,0.40436603366069784
12468.0,-0.9065221555665115,1.144138182685315,1.6889878175555637,0.8178360013581822,-3.014643597291553,0.5305976123707733
12471.0,6.525133887082354,-2.535404014498287,2.8775777712036854,-1.3847298625523083,-2.3898329349720155,3.552762409241965
12472.0,2.440735735246431,-1.2078836243210849,1.0395156367610812,-0.14613320258242163,-2.879767592892087,1.506150508494787
12473.0,0.6306825872896681,-0.25762089285809886,0.13676451236275342,0.20880592098204065,-3.0655775476791693,0.4268589102923904
12474.0,4.445623996985795,-2.4268885953861252,2.05460566402497,-1.0236798153196711,-2.569164060905167,3.041694301935331
12475.0,-0.11909882310664356,-0.1636330493853486,-1.022324822835378,-0.8654811324012762,-3.0668488064675756,0.17688052097482732
12476.0,2.937002430257834,-1.809652361815999,1.199656251311983,-0.6251486829371382,-2.742622749215999,2.310853975376942
12477.0,2.298590986287747,-0.45969360679803567,0.24615524362496224,0.004879175862094319,-3.0147829238569988,0.4689252984753432
12478.0,0.027558674019093,-0.6245623921891011,-1.5126980749752805,-0.7645416519993452,-3.1098242741706126,0.15209460694471658
12479.0,0.30389612271297145,-0.7821040405482818,-1.1179047073776216,-0.8617250491104642,-3.0412365530594325,0.6086262594675218
12480.0,0.389176619150716,-0.3348740771277589,0.03756593643172919,0.8111184780681268,-3.1409723516656363,0.17706978319036767
12481.0,1.4328571091924198,-0.7850359083083485,-0.09929111082732153,-0.26551771690245074,-3.0212973086119694,0.27803684827681496
12483.0,0.8366173547792931,-0.9035625735761961,-0.14011506358512069,-0.24134406749183773,-2.989217399025878,0.8093131161382325
12484.0,1.3385033486721172,-0.7856414535968345,0.768818737495789,0.7356905725391765,-3.038539691415236,0.8819411366544484
12488.0,0.130847826109323,-0.4927666855358335,-1.072504524985328,-0.2752488874991575,-3.1147922525120224,0.155025569429052
12489.0,-1.4792671958911223,2.0831149220039324,1.8193669610854313,-1.4643550641460108,-2.823493465300969,0.37584691877936044
12490.0,1.2403562937806532,-0.7917776693337433,-0.5185473904963404,-0.2276958447434494,-3.071380417088869,0.005563883530550462
12491.0,-0.1877385915885895,-0.34095376873271066,-1.1717318176350335,-0.8427754226413552,-3.083040596398125,0.1451317811584838
12492.0,-0.4368834940910054,-0.07329100711637405,-0.515127577855178,-0.24550467084044209,-3.0905864405405397,0.1576110516036941
12493.0,-0.6106197569340688,0.686200809741118,0.5650532285392992,-0.6691540104121566,-2.956342330500834,0.4975845028209592
12494.0,1.2275266947307455,-1.2708779291581394,0.4560069548821509,-0.1572585976815575,-2.9010545306885622,1.6277162242589922
12497.0,-0.18775534717731204,0.2598636306851595,-0.8461995476580438,-0.9211478302776259,-3.0486999578578176,0.12239086811832954
12498.0,-0.11003633171944675,-0.5034884810477974,-1.1189965619165636,-0.542015951099651,-3.097819109548462,0.1444088717913995
12500.0,1.0882496141651536,-0.6588690336788545,-0.3000388408442881,-0.4659136035123256,-2.9970000889630986,0.36260559134710035
12501.0,-0.19557966735799054,2.188022272392089,2.1358762493411563,-1.428779719004751,-2.752295285833599,0.9043725342501544
12502.0,0.14282806476801085,0.09119953337663447,0.24497480569501878,-0.11797651070108514,-3.033227401420064,0.2538565415116816
12504.0,0.1615517093044721,-0.6475069620418965,-0.9835445259063532,-0.702747027642621,-3.0394908124843374,0.6036119431346083
12506.0,-1.0878312616881571,1.1353358815675827,0.8389256126966276,-1.2523149818604071,-2.9137020928861235,0.2981264274961617
12507.0,-0.5022785806162753,0.599541227979733,0.7406441172695567,0.19579101952048802,-3.0247496222976338,0.39037648353261534
12508.0,0.04434015570549117,-0.5706557423714433,-1.1500040533283058,-0.7815780140415534,-3.079045602237085,0.21921924228995818
12509.0,-1.339251905059965,1.6364413531230628,1.2898842726372308,-1.3610930956956364,-2.871991275669942,0.3100043087415245
12510.0,-1.0605977638184312,1.1084393900976532,1.5088041380442072,1.8000889184857534,-3.132722643756915,0.2443186487812236
12512.0,-0.2995624669185217,-0.26179168955757964,-0.7985618733764599,-0.9100305680195154,-3.0501949748059847,0.18677715588637242
12513.0,-0.23150863621258552,0.17961422419682,-0.24968610869952687,-1.0303008593730731,-2.9827842607856416,0.46227363941399807
12514.0,-0.8404351389352277,1.6404225270742296,1.1243520764051678,-1.2966408405227103,-2.8713225921808716,0.4241539018669749
12515.0,-1.5473069519502536,2.2139289248754475,1.9979583082377035,-1.499719256769781,-2.8086819884214496,0.3880671957877566
12516.0,-0.5098134053592618,0.3906425262751207,0.12260981195565424,0.6776275564218521,-3.1299772703100164,0.11317931058733503
12517.0,1.0867888310235458,-0.9088989687518929,0.049178218174745526,0.042421482347099075,-3.034373137916486,0.7263425738909656
12518.0,0.5296631169454581,-0.7219109265572433,-1.0009720814459306,-0.3406432381844009,-3.0996461360017338,0.14944105695290585
12519.0,-0.36293761238077754,-0.15746957346650203,-0.9220727197387945,-0.899752752133541,-3.0636672799622295,0.1445552060112941
12520.0,0.4805590098623999,-0.2348721611989773,0.2595387173788982,-0.19477919957417444,-3.0090554934263785,0.4964200755623875
12521.0,-0.5226495028043123,0.5135604003967359,-0.10032372370606128,-1.0520360752766844,-2.987249888260274,0.2663717079193896
12522.0,-0.29548976641294866,-0.3647128687548218,-1.0333289496086815,-0.671269639544741,-3.0895555634067886,0.11363963995263969
12523.0,0.9890153336261214,-1.0456490216959056,-0.18750245511965638,-0.45132137622940904,-2.970032158850193,0.7177716118137162
12524.0,1.0082376734462188,-0.6319332360666705,-0.5049443643088923,-0.06378159941324753,-3.099954624290287,-0.0668689258749906
12526.0,0.17001596052678442,-0.6177648799130507,-0.9634318775318086,-0.03211566141577587,-3.131733664626288,0.1654766197942866
12527.0,-0.6931814953922627,0.3368687155375352,0.4002580285783587,0.9583060786429437,-3.131125582746952,0.18313931933918923
12528.0,0.5251537490136864,-0.7934127767113163,-0.3267550165574485,0.061311074034803015,-3.0537562764368795,0.5948515595095206
12530.0,-0.02961826921087776,-0.09196390498984022,0.22072134664492987,0.5133055283644237,-3.084219848733617,0.3821027858269137
12531.0,-0.21213346139738373,-0.6196136459369926,-1.390662474884657,-0.8011875365906285,-3.1072367018280516,0.10428763398683409
12532.0,-0.22437550315778426,-0.4255808241155389,-1.273912508972197,-0.8289217057530791,-3.093329266104901,0.11934939349596918
12534.0,-0.23406983367506323,0.4889005573186551,-0.21166658762860485,-1.010768214211273,-2.9900884952552658,0.3157164560560157
12535.0,-0.6134885388992573,0.36932574994336326,0.23594089545826574,0.5196417106370058,-3.104905175745001,0.2025932239463784
12536.0,2.0354965113468033,0.30930076823314306,-0.6829255284998115,-0.776305682247902,-2.957458576112026,0.9973306918963863
12538.0,-0.1801150454766246,-0.43529989735295777,-1.2732921807513375,-0.8241306411091,-3.0926309662522646,0.13158966455376161
12539.0,0.743216389026347,-0.3120232133761506,0.05261116395751685,0.8626670399006094,-3.1493086589416652,0.09521116325609151
12540.0,3.281084559845192,-1.072790242958329,0.5076497471051272,-0.5489811262920065,-2.9249128691551904,0.3181572633259605
12541.0,-0.30224293404325236,-0.10822607069247416,-0.013746308201473344,1.1419144743169074,-3.1768782092310506,0.1490671332064217
12544.0,-0.07222310133629029,-0.49254672515260167,-1.0418982969523365,-0.8806316931874604,-3.0545080460438228,0.37238279305433974
12545.0,-0.7210815323677288,0.5259334902335085,0.8781945805804985,1.9771783890176768,-3.1923497118106736,0.2010555314508741
12546.0,0.22807146748760895,-0.20142633934484183,-0.6113169799131288,-0.39792654116948434,-3.048927588660836,0.4956997374275345
12547.0,-1.1712743929442107,1.1927686402772462,1.1659595250878498,0.09976944840168885,-3.0068901489777695,0.25337441528764937
12548.0,-0.8922825593096892,0.6427041330170341,0.10644200346938475,-1.1192329818342674,-2.977706746430459,0.198041739803233
12550.0,-0.09316463852360443,0.02849148931667357,-0.7321981481343952,-0.907624481206717,-3.038213348968892,0.254418539899183
12551.0,-1.618120916855219,2.2342812262980125,2.05078762703165,-1.5137394504306207,-2.806354514423392,0.37486797416811307
12552.0,-0.25361929917345616,-0.35770850950107724,-1.1620126356383342,-0.848659712043448,-3.083084679503598,0.14200066052286892
12553.0,1.541447128156797,-1.2160163896931584,0.05880493579335481,-0.41950529534886777,-2.9356033288750223,1.043907666891708
12556.0,-0.1648876223987043,-0.17199085546000598,0.07430654971567116,0.7264715936546974,-3.128261449485309,0.3270555422753667
12557.0,0.918310948362623,0.4452944252369942,-0.5731821658844121,0.6288619995369119,-3.1929820291890536,-0.6245219127499365
12558.0,0.007205304569550493,-0.7117714156032172,-1.33865762085626,-0.8250299736918671,-3.08160750397297,0.3259627253702006
12559.0,-1.0834697667687314,1.835413708368333,1.8192228902548853,-1.3285379919154985,-2.8084444447148793,0.62354272844768
12560.0,0.2176017332065751,-0.34643630204320136,0.044126262962255296,1.3665329178627599,-3.174911482123499,0.4132117012886559
12561.0,-1.346027605189246,1.789526505030809,1.5023251007745864,-1.396391481139971,-2.8533123424143754,0.3406933250981678
12562.0,0.7797190046878743,-0.678172576484577,-0.7652886199246468,-0.2929148154723264,-3.084221069028451,0.09723955528082702
12564.0,-1.122054548374998,1.4822342135940243,1.0630823177235862,-1.305121871071514,-2.8874610481202603,0.33166265382354654
12565.0,-1.1839530347548965,1.5562184012669986,1.5161403897384866,-1.4114709815557394,-2.8348217891583656,0.5551456085181972
12566.0,-0.2690777393841023,-0.08281759561648308,-0.5317288865793963,-0.984396597457354,-3.011527678811057,0.40141859945810626
12567.0,2.468345749146711,-1.0664876587559793,0.37715363499273713,-0.18372657088582856,-2.990384019916479,0.4530695755732604
12569.0,2.3164630998379834,-1.607873285434763,0.08519672418893852,-0.9052097415142809,-2.8264524658304158,0.5757843062677922
12571.0,-0.3457620646704607,-0.11978633753113316,-0.3820637357379205,0.42335379667544965,-3.1415967622647525,0.14069848677673374
12572.0,0.23498496202946006,-0.557510030573536,-0.8605336724093342,-0.13731004213993456,-3.095840533181531,0.4332238018652494
12573.0,-1.0241131840926672,1.1069683191182764,0.7740639416574066,-1.2371478462424612,-2.917844501275616,0.30150466316530716
12574.0,-1.4473350809198406,1.8925700563998475,1.6231226154444185,-1.4263818562545985,-2.8429218101943254,0.34477391001460594
12576.0,0.27430811936394606,-0.4835252745518536,-0.13247922835118792,0.162793966116114,-3.070604641227702,0.4187698973647718
12577.0,0.08722119687948862,-0.322161223424591,0.762078189388385,1.6904662796628986,-3.1417841223856326,0.6435921145950584
12578.0,-0.06680018905359136,0.24097677951638238,1.897858913955929,3.9936919577415733,-3.2642063535705095,0.7093820039766099
12579.0,-0.17192985198223096,-0.15033255635518009,-0.5968104250116334,-0.9630168147271694,-3.0154091105411314,0.4220275306109876
12580.0,-1.0497086161633673,1.3550523514974049,0.9353313746221928,-1.2753478878401514,-2.9000715784483977,0.31531599901409973
12581.0,-0.30220592946735897,-0.38303394176601846,-1.1540572344156026,-0.8526272443468952,-3.0862115120203044,0.11319219511849972
12582.0,-1.1362919824012503,1.4162148770306549,1.322219046550221,-0.4980277064522443,-2.940852653776534,0.30339934882480907
12583.0,2.090179589944311,-0.9897638182932056,-0.12968940912954866,-0.4931852118739046,-2.981800343444906,0.23760755998191943
12584.0,1.928298637818882,-1.7186747308955397,0.625750586440616,-0.645987826010721,-2.7830868162573816,2.289602704836438
12585.0,-0.5316863810702139,1.4087474385588437,2.3086120135435437,0.5322223001957007,-2.9283510644140667,0.8019147786306595
12586.0,-0.058143628790716925,-0.6667131072291823,-1.2368387600973731,-0.8456168932960537,-3.0736744113075063,0.3367618794204432
12587.0,-0.24324988255115415,-0.6347769967299488,-1.5036845024333514,-0.7896856030428392,-3.116172804983087,0.07187993715616328
12588.0,-0.32859372322306457,-0.3808490002054434,-1.1802103131621287,-0.8521564905715061,-3.087427220936667,0.11154153112562322
12589.0,-0.4299305180830656,-0.09019546077265524,-0.21131040421820735,0.9799191307652355,-3.1784412329167355,0.14584287930908643
12590.0,2.003126203890661,3.718849910989276,-0.4290052058467461,-1.07842127904362,-2.8468184128738994,0.8935326525988412
12591.0,-1.3295719366168952,1.9197892908470613,1.6506711654665984,-1.420145986472817,-2.837858976267058,0.378305707363311
12592.0,-0.7953227348747962,0.4850239570642537,0.43074500773425733,0.9368532676238946,-3.1322002059446974,0.16366554853214507
12593.0,-0.6273524874098184,0.3324400837072895,0.09205424912104754,-0.14623057900966435,-3.0543136775902493,0.18422564244812506
12594.0,0.5070149720206906,-0.38557140524529787,-0.4622422170644757,-0.3298196676104086,-3.0589084593747096,0.013662263025035922
12596.0,-0.745702920272909,0.3715575026585573,0.6451814293312456,2.1138203937481426,-3.2220084277592638,0.15893056926872987
12597.0,0.9532321779024107,-0.6901645199533931,0.09008549294675598,0.5031578828414909,-3.088853091281944,0.4861536650985741
12598.0,0.7803795147030709,-0.7398877645035229,-0.47175237074922566,-0.12252601559906981,-3.067009669817387,0.29440561407519183
12599.0,0.10086177957991857,-0.47552533530916996,-0.578972453892357,-0.14916927645660918,-3.085676592487185,0.10811826421486101
12600.0,0.3610552096421269,-0.5208819510016128,-0.546502883550565,-0.29265839295647145,-3.0552420125595914,0.09979261964691474
12601.0,-0.5927743293964334,0.7479668779801845,1.0055782334563974,-0.6752028826776112,-2.9159554149568803,0.517076877466954
12602.0,-0.3940384099063556,-0.22928041473576954,-0.9635737490008055,-0.8931633564965199,-3.070227684619673,0.12230437616631559
12603.0,-0.11231362991549401,-0.17661815457894187,-1.5764399420133046,-0.7589917095760289,-3.071379707544442,0.30641248524238324
12604.0,-0.9194115698559887,0.5734708679404283,0.8338590967611725,1.9244152013438003,-3.191427389098935,0.1860992188063334
12607.0,0.5783181115725644,-0.10821400181325609,-0.738379485517625,-0.8791832164520577,-3.008970676251772,0.5787090749706133
12609.0,-0.429901524888427,0.240408981910167,0.45339525463214647,0.9600919305314062,-3.127015375408117,0.21305608474856638
12610.0,0.6746843254265474,-0.7164898289078435,-0.4326518024382122,-0.3467280833174469,-3.02641059870147,0.6708813929437464
12611.0,0.1688950616873942,-0.09551541293628045,-1.0313406366269426,-0.8420845439636201,-3.058744042002199,0.25392047123525313
12612.0,-0.12728352465001916,-0.06388807976909334,-0.7118193882950566,-0.9524672926968717,-3.0184502878895585,0.4221727770246269
12613.0,0.5480319235166999,-0.2702128054422368,0.16440292885178845,0.17047755372016382,-3.054955769850942,0.43410633526487474
12614.0,-1.217682390801873,1.5920214317662735,1.2480938052320127,-1.342135979500257,-2.872912961266667,0.3435140303529507
12615.0,0.3798728986220108,-0.599702519992141,-0.7767365663404993,0.10658803741847651,-3.132984997695539,0.11037384613882986
12616.0,-0.46298043378484427,0.46279835976158346,1.6743859689812428,2.091737318974333,-3.0936709927468784,0.9297102130787762
12617.0,-0.10662390493927075,-0.4908338298637088,-1.219571922528156,-0.8182523937645112,-3.0881973725612992,0.16986145598038588
12618.0,-0.26157916999365466,-0.5345571725723409,-1.3420383350046703,-0.8174572678464038,-3.10300086624127,0.09170026983729275
12619.0,1.1707106569756074,-0.7927101065055756,-0.24206582394069606,-0.41951007696650594,-2.9973277686349324,0.5847192973444705
12620.0,0.10739036559633812,-0.41212410369398594,-0.31336105699505584,0.7035826137198946,-3.1574023211895073,0.17492523811686678
12621.0,3.728145358343353,-1.3157506017786353,0.5512825025422817,-0.6145196383076098,-2.8935291793530373,0.4280776119514157
12622.0,-1.1105749861153769,1.1965813565136252,0.7771771811385656,-1.2525788551654384,-2.9173110458715983,0.27185130908082034
12623.0,-1.2236452767034887,1.574872034295484,1.2275901833574245,-1.3394737907830314,-2.876668313118825,0.32176434384309505
12624.0,-0.5731696120764361,0.37986238346278584,0.20312549352836662,0.13067169158942357,-3.072618407034072,0.2208421698856862
